0.000000;0.998940;0.010164;0.997985;0.998972;0.998992;98.893023;0.961194;-0.249001;-0.006151;0.011708;0.000175;-0.006141;0.013226;-0.611566;1.129583;-0.159410;1.007670;0.010275;1.015505;1.007769;1.007723;99.758938;0.967845;-0.176245;11.000000
1.000000;1.000894;0.011871;1.001930;1.002570;1.000965;99.088925;1.043442;-0.366813;-0.006929;0.011811;0.000188;-0.008188;0.013694;-0.675537;0.759476;-0.254779;1.009547;0.012224;1.019334;1.011129;1.009621;99.947029;0.796592;-0.269777;11.000000
2.000000;1.002314;0.011489;1.004765;1.003080;1.002380;99.240108;1.604404;-0.490820;-0.007196;0.012541;0.000209;-0.007165;0.014459;-0.704709;-0.209832;-0.034586;1.010786;0.011706;1.021825;1.011406;1.010854;100.079414;1.369268;-0.413645;11.000000
3.000000;1.001573;0.009587;1.003241;1.001545;1.001619;99.153734;0.187991;-0.299628;-0.007267;0.012922;0.000220;-0.006141;0.014825;-0.716479;-0.358709;-0.197139;1.010225;0.009646;1.020648;1.010260;1.010271;100.009197;0.190244;-0.371109;11.000000
4.000000;0.999805;0.010894;0.999728;1.000000;0.999864;98.974296;0.358772;0.164632;-0.007359;0.012707;0.000216;-0.007165;0.014685;-0.728761;-0.617373;-0.045113;1.008580;0.011128;1.017358;1.008463;1.008642;99.841861;0.192751;0.064562;11.000000
5.000000;1.001604;0.010881;1.003329;1.001030;1.001663;99.147544;0.383096;0.371065;-0.005711;0.012262;0.000183;-0.006653;0.013527;-0.567553;-0.189575;0.099793;1.010118;0.010929;1.020458;1.009818;1.010177;99.988576;0.405849;0.275986;11.000000
6.000000;1.001666;0.010233;1.003439;1.000000;1.001718;99.166562;-0.136069;0.137106;-0.001955;0.011952;0.000147;-0.004094;0.012111;-0.188843;-0.310950;0.275965;1.010266;0.010173;1.020741;1.009807;1.010317;100.017582;0.032921;0.075222;11.000000
7.000000;0.999784;0.010996;0.999689;0.997943;0.999844;98.970165;-0.340908;-0.103045;-0.001904;0.010608;0.000116;-0.003071;0.010778;-0.181679;-0.325584;0.316524;1.008472;0.011032;1.017137;1.007070;1.008532;99.831155;-0.112818;-0.134477;11.000000
8.000000;1.001038;0.011650;1.002213;1.000000;1.001106;99.103313;-0.143525;0.032310;-0.005210;0.011515;0.000160;-0.004094;0.012639;-0.505118;-0.617446;-0.134341;1.009704;0.011734;1.019641;1.009511;1.009773;99.961172;0.035459;0.027018;11.000000
9.000000;1.000863;0.011904;1.001869;1.000515;1.000934;99.069375;0.010948;0.293884;-0.006459;0.013178;0.000215;-0.006653;0.014676;-0.634084;-0.660893;0.003227;1.009479;0.011977;1.019192;1.009505;1.009550;99.921969;0.036167;0.332334;11.000000
10.000000;0.998756;0.010701;0.997627;0.998972;0.998813;98.871966;0.359369;0.293219;-0.004289;0.013136;0.000191;-0.005118;0.013819;-0.423746;0.183899;0.009501;1.007313;0.010687;1.014794;1.007700;1.007370;99.719660;0.459496;0.320576;11.000000
11.000000;0.998869;0.009261;0.997824;0.998972;0.998912;98.893029;-0.183921;0.253906;-0.002845;0.012082;0.000154;-0.002047;0.012412;-0.298874;0.326262;0.067122;1.007500;0.009152;1.015139;1.007705;1.007541;99.745668;-0.270382;0.185230;11.000000
12.000000;0.999917;0.010863;0.999952;0.999486;0.999976;98.994294;0.012779;0.075365;-0.002815;0.011036;0.000130;-0.002047;0.011389;-0.269703;-0.688556;-0.054008;1.008653;0.010755;1.017496;1.007650;1.008710;99.859054;0.060393;0.018956;11.000000
13.000000;1.000483;0.012626;1.001126;1.001545;1.000563;99.045727;-0.086837;-0.310237;-0.003930;0.011336;0.000144;-0.004094;0.011998;-0.389969;-0.992573;0.077314;1.009323;0.012765;1.018895;1.010610;1.009403;99.921913;-0.060040;-0.306012;11.000000
14.000000;0.999990;0.012930;1.000147;1.000515;1.000073;99.007193;-0.270948;-0.053464;-0.002979;0.011238;0.000135;-0.002559;0.011626;-0.305015;-0.502325;-0.139223;1.008885;0.013167;1.018022;1.009110;1.008971;99.887907;-0.167336;0.031310;11.000000
15.000000;0.998838;0.012084;0.997823;0.997943;0.998911;98.893550;0.513356;-0.097819;-0.001402;0.011239;0.000128;-0.001024;0.011326;-0.154555;0.417605;-0.322789;1.007783;0.012120;1.015773;1.007622;1.007856;99.778098;0.822701;-0.040073;11.000000
16.000000;0.998745;0.010763;0.997608;0.997943;0.998803;98.881744;0.863748;-0.414254;-0.001525;0.010815;0.000119;-0.002047;0.010922;-0.154555;0.674941;0.277343;1.007416;0.010756;1.015003;1.007297;1.007474;99.742407;0.926768;-0.396559;11.000000
17.000000;0.999044;0.011056;0.998211;0.999486;0.999105;98.894605;0.244763;-0.424577;-0.000870;0.011448;0.000132;-0.001535;0.011481;-0.082907;-0.073964;0.302332;1.007608;0.011027;1.015396;1.007759;1.007668;99.741399;0.018648;-0.330270;11.000000
18.000000;0.998766;0.010546;0.997645;0.997943;0.998822;98.870943;0.706956;-0.437552;0.000174;0.012428;0.000154;0.001024;0.012429;0.021494;-0.156052;-0.047846;1.007571;0.010463;1.015310;1.007395;1.007626;99.741681;0.600195;-0.335669;11.000000
19.000000;0.999527;0.009161;0.999139;0.997943;0.999569;98.958898;-0.371683;0.209183;-0.000225;0.011482;0.000132;-0.001024;0.011485;-0.019447;0.056657;0.069519;1.008183;0.009337;1.016520;1.006793;1.008226;99.815343;-0.287499;0.265099;11.000000
