0.000000;0.939733;0.009906;0.883195;0.940360;0.939785;93.028786;0.550035;-0.498788;-0.340215;0.010967;0.115866;-0.341863;0.340392;-33.684750;-0.363188;0.145744;1.001609;0.010319;1.003327;1.003309;1.001662;99.156701;0.099485;-0.502872;11.000000
1.000000;0.939928;0.009458;0.883554;0.940360;0.939976;93.048321;-0.016988;-0.230936;-0.339488;0.010620;0.115365;-0.340839;0.339654;-33.623341;0.058852;0.118978;1.001619;0.009678;1.003335;1.002465;1.001666;99.161964;0.021273;-0.328656;11.000000
2.000000;0.939661;0.010545;0.883073;0.939332;0.939720;93.035992;-0.586802;0.037790;-0.340829;0.011822;0.116304;-0.339816;0.341034;-33.734394;-0.719197;-0.071850;1.001840;0.010328;1.003790;1.000826;1.001893;99.187448;-0.641023;0.036378;11.000000
3.000000;0.939291;0.011107;0.882390;0.939332;0.939356;92.978925;-0.725233;-0.000217;-0.340287;0.012507;0.115951;-0.338792;0.340516;-33.703687;-0.673159;-0.211003;1.001342;0.010959;1.002806;1.000422;1.001402;99.126326;-0.778384;-0.024458;11.000000
4.000000;0.940401;0.011437;0.884485;0.939332;0.940471;93.091006;0.074688;0.236324;-0.337288;0.011812;0.113902;-0.337769;0.337494;-33.395598;0.774969;-0.066860;1.001380;0.011763;1.002900;1.000733;1.001449;99.129777;-0.104407;0.209360;11.000000
5.000000;0.940771;0.012052;0.885196;0.940360;0.940848;93.143447;-0.120644;0.085232;-0.336377;0.010279;0.113255;-0.336745;0.336534;-33.298878;0.951858;0.391481;1.001370;0.012317;1.002893;1.002289;1.001445;99.141602;-0.190437;0.082741;11.000000
6.000000;0.941470;0.011946;0.886509;0.943959;0.941546;93.194861;-0.342879;-0.354111;-0.334248;0.010564;0.111833;-0.334698;0.334415;-33.093663;0.073797;0.280327;1.001310;0.011978;1.002766;1.003566;1.001382;99.120186;-0.481239;-0.303756;11.000000
7.000000;0.941183;0.011784;0.885964;0.943445;0.941256;93.161959;0.152973;-0.482957;-0.332508;0.011557;0.110695;-0.332651;0.332708;-32.923237;0.064728;0.019316;1.000416;0.011842;1.000972;1.001530;1.000486;99.028729;-0.443426;-0.265384;11.000000
8.000000;0.938725;0.011574;0.881338;0.940360;0.938796;92.928535;-0.332247;-0.381023;-0.333572;0.011070;0.111393;-0.333675;0.333756;-33.033267;0.499413;-0.202187;0.998460;0.011831;0.997062;0.998798;0.998530;98.845161;-0.654404;-0.060941;11.000000
9.000000;0.939321;0.012192;0.882473;0.938303;0.939400;92.988687;0.274783;0.210458;-0.337810;0.011303;0.114243;-0.337769;0.337999;-33.449848;0.313431;-0.025516;1.000484;0.012878;1.001133;1.000697;1.000567;99.046274;0.043417;0.030183;11.000000
