0.000000;0.914170;0.011363;0.835835;0.915681;0.914240;90.515679;-0.869744;-0.108464;0.438321;0.011598;0.192260;0.438076;0.438475;43.387927;1.477082;-0.637611;1.015710;0.011300;1.031795;1.016169;1.015773;100.563934;-0.353859;-0.027429;11.000000
1.000000;0.912730;0.011517;0.833209;0.914653;0.912803;90.355268;-0.921132;-0.068690;0.440276;0.011571;0.193977;0.442170;0.440428;43.573183;1.642277;-0.419069;1.015216;0.010782;1.030780;1.015709;1.015274;100.495959;-0.684293;0.023139;11.000000
2.000000;0.914458;0.011394;0.836362;0.915681;0.914529;90.538815;-0.454467;-0.284453;0.442047;0.012019;0.195550;0.442170;0.442210;43.747183;0.653686;0.491089;1.017605;0.010471;1.035629;1.017823;1.017659;100.742611;-0.633311;-0.247550;11.000000
3.000000;0.915661;0.010952;0.838554;0.916195;0.915726;90.646784;-0.073105;-0.255991;0.442231;0.012636;0.195728;0.442170;0.442412;43.787103;0.581884;0.423073;1.018828;0.011037;1.038132;1.018838;1.018887;100.863765;-0.079553;-0.219766;11.000000
4.000000;0.914982;0.010544;0.837303;0.915681;0.915043;90.588172;-0.194332;-0.181401;0.439621;0.012522;0.193424;0.440123;0.439800;43.500004;-0.326850;0.052646;1.016981;0.011128;1.034374;1.017646;1.017042;100.675480;-0.302131;0.005616;11.000000
5.000000;0.915270;0.011117;0.837843;0.915167;0.915337;90.614908;-0.434321;-0.034848;0.437789;0.011357;0.191788;0.438076;0.437936;43.338285;-0.641465;-0.195201;1.016413;0.010838;1.033213;1.017203;1.016471;100.626279;-0.695633;-0.178726;11.000000
6.000000;0.916709;0.010637;0.840469;0.915681;0.916771;90.756293;-0.416617;-0.047086;0.437820;0.012756;0.191849;0.439099;0.438006;43.360805;0.634316;-0.374271;1.017774;0.010495;1.035975;1.018559;1.017828;100.767352;-0.704091;-0.201079;11.000000
7.000000;0.916226;0.011114;0.839594;0.915681;0.916294;90.706935;-0.014482;-0.377320;0.436694;0.013244;0.190877;0.437052;0.436895;43.237980;0.662543;-0.328619;1.016875;0.011294;1.034163;1.016878;1.016938;100.672860;0.541127;-0.335658;11.000000
8.000000;0.914499;0.011609;0.836443;0.914653;0.914572;90.531105;-0.455032;-0.194573;0.436602;0.012388;0.190775;0.436540;0.436778;43.217504;-0.124272;-0.318507;1.015237;0.011521;1.030838;1.014827;1.015302;100.502207;0.365101;-0.173604;11.000000
9.000000;0.915342;0.010322;0.837957;0.914653;0.915400;90.611309;-0.360931;0.056301;0.436489;0.012754;0.190686;0.437052;0.436676;43.213917;0.777616;-0.385000;1.015898;0.010022;1.032150;1.016148;1.015948;100.567852;-0.356251;0.048429;11.000000
