0.000000;1.006972;0.011614;1.014127;1.007715;1.007039;99.702339;1.255872;-0.468733;-0.012897;0.011585;0.000301;-0.010747;0.017336;-1.273286;-0.435087;-0.429371;1.007282;0.011654;1.014753;1.008292;1.007350;99.733012;1.241773;-0.476941;11.000000
1.000000;1.005923;0.011912;1.012023;1.006685;1.005994;99.590248;0.020979;0.025702;-0.012354;0.011565;0.000286;-0.010235;0.016923;-1.218526;0.002753;-0.213813;1.006241;0.011940;1.012664;1.006886;1.006312;99.621756;-0.014160;0.015555;11.000000
2.000000;1.005141;0.010821;1.010426;1.005140;1.005199;99.521318;-0.596296;0.000604;-0.011157;0.012438;0.000279;-0.010235;0.016709;-1.107471;1.286786;0.607140;1.005456;0.010869;1.011060;1.005352;1.005515;99.552726;-0.620029;-0.010738;11.000000
3.000000;1.005645;0.010044;1.011423;1.006170;1.005695;99.575287;-0.806750;-0.048469;-0.010983;0.012768;0.000284;-0.013306;0.016842;-1.103377;0.925087;0.695309;1.005930;0.010091;1.011998;1.006379;1.005981;99.603669;-0.806949;-0.057839;11.000000
4.000000;1.005254;0.010359;1.010643;1.006170;1.005307;99.514602;0.133744;-0.004534;-0.009959;0.012435;0.000254;-0.010235;0.015931;-0.995906;-0.093324;-0.001217;1.005565;0.010417;1.011269;1.006268;1.005619;99.545349;0.138027;-0.011953;11.000000
5.000000;1.006663;0.010666;1.013484;1.006170;1.006720;99.663738;0.359347;0.132316;-0.010205;0.012067;0.000250;-0.009212;0.015803;-1.024565;-0.365194;0.035408;1.007001;0.010697;1.014165;1.006349;1.007058;99.697096;0.381808;0.123241;11.000000
6.000000;1.005388;0.011678;1.010942;1.004110;1.005456;99.542941;0.120358;-0.160990;-0.010972;0.012750;0.000283;-0.009724;0.016822;-1.077277;-0.708196;0.139539;1.005728;0.011707;1.011625;1.004952;1.005796;99.576591;0.137769;-0.179549;11.000000
7.000000;1.005388;0.012305;1.010957;1.005655;1.005463;99.539840;0.451307;-0.604113;-0.012293;0.012842;0.000316;-0.011771;0.017777;-1.232344;-0.373375;0.109937;1.005718;0.012351;1.011620;1.006380;1.005793;99.572643;0.459601;-0.621107;11.000000
8.000000;1.006304;0.011105;1.012770;1.006170;1.006365;99.622134;0.926874;-0.481382;-0.013122;0.012471;0.000328;-0.012283;0.018103;-1.293756;-0.332099;-0.066285;1.006595;0.011164;1.013358;1.006482;1.006657;99.650804;0.912849;-0.482250;11.000000
9.000000;1.006077;0.010890;1.012310;1.006170;1.006136;99.623165;1.408558;0.179475;-0.010921;0.012291;0.000270;-0.009724;0.016442;-1.094678;-0.154644;-0.339131;1.006332;0.010939;1.012824;1.006343;1.006392;99.648579;1.384632;0.170023;11.000000
