0.000000;0.961800;0.010565;0.925170;0.961954;0.961858;95.208229;-0.424830;0.052405;-0.257206;0.010744;0.066270;-0.257932;0.257430;-25.470315;0.414846;0.247773;0.995918;0.010531;0.991964;0.995675;0.995974;98.588101;-0.687053;-0.045656;11.000000
1.000000;0.962396;0.010779;0.926322;0.962468;0.962456;95.268896;-0.159206;0.328904;-0.257226;0.011194;0.066291;-0.255885;0.257470;-25.460078;-0.243605;-0.080930;0.996528;0.010996;0.993189;0.994728;0.996589;98.646875;-0.088917;0.359488;11.000000
2.000000;0.963764;0.011150;0.928964;0.964010;0.963828;95.411828;-0.596643;0.254369;-0.255681;0.009813;0.065469;-0.255885;0.255869;-25.311157;-0.121665;-0.035322;0.997462;0.011298;0.995057;0.995366;0.997526;98.747993;-0.368221;0.411687;11.000000
3.000000;0.964473;0.010429;0.930317;0.964525;0.964529;95.467867;-0.489650;-0.107844;-0.254391;0.010231;0.064819;-0.254862;0.254597;-25.181680;-0.015830;-0.219970;0.997877;0.010557;0.995870;0.997450;0.997933;98.774798;-0.482366;0.013088;11.000000
4.000000;0.963949;0.010313;0.929303;0.964010;0.964004;95.426224;-0.370316;-0.325282;-0.253695;0.011554;0.064495;-0.253838;0.253958;-25.110033;0.249846;-0.321633;0.997208;0.010838;0.994541;0.998046;0.997267;98.717190;-0.395127;-0.255346;11.000000
5.000000;0.962982;0.010726;0.927449;0.964010;0.963042;95.334190;0.250568;-0.571091;-0.254115;0.011099;0.064697;-0.254862;0.254357;-25.160183;-0.112017;-0.016651;0.996383;0.011440;0.992911;0.997701;0.996449;98.641979;0.227665;-0.515557;11.000000
6.000000;0.963147;0.010139;0.927754;0.964010;0.963200;95.362980;1.407786;-0.829164;-0.256029;0.010234;0.065655;-0.255885;0.256233;-25.332136;-0.166086;-0.179252;0.997016;0.010282;0.994147;0.998030;0.997069;98.711743;1.528311;-0.786579;11.000000
7.000000;0.964823;0.010639;0.930996;0.965039;0.964881;95.518762;0.597684;-0.289767;-0.257267;0.011201;0.066312;-0.255885;0.257511;-25.468782;0.138629;-0.165601;0.998922;0.010565;0.997957;0.998729;0.998978;98.894100;0.431850;-0.152919;11.000000
8.000000;0.965491;0.010595;0.932285;0.966067;0.965549;95.589714;-0.211682;-0.024674;-0.257451;0.012317;0.066433;-0.256397;0.257746;-25.491300;2.492932;-0.790744;0.999622;0.010721;0.999359;0.999680;0.999680;98.969526;-0.250689;0.017048;11.000000
9.000000;0.962324;0.010171;0.926171;0.962982;0.962378;95.268892;0.119482;0.272294;-0.256950;0.010699;0.066138;-0.256909;0.257172;-25.438586;4.908970;-1.155502;0.996388;0.009840;0.992887;0.996314;0.996437;98.641425;-0.252821;0.328032;11.000000
